17:00:33.049970 IP 112.26.0.8.36626 > 112.26.0.1.targus-getdata1: Flags [S], seq 2988296203, win 29200, options [mss 1460,sackOK,TS val 4294812145 ecr 0,nop,wscale 7,mptcp capable csum {0x8701148e479d40e2}], length 0
17:00:33.063434 IP 112.26.0.8.36626 > 112.26.0.1.targus-getdata1: Flags [S], seq 2988296203, win 29200, options [mss 1460,sackOK,TS val 4294812145 ecr 0,nop,wscale 7,mptcp capable csum {0x8701148e479d40e2}], length 0
17:00:33.142659 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [S.], seq 2270931063, ack 2988296204, win 65535, options [mss 1460,sackOK,TS val 66611 ecr 4294812145,nop,wscale 6,mptcp capable csum {0xad3b304b2196ec90}], length 0
17:00:33.358675 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [S.], seq 2270931063, ack 2988296204, win 65535, options [mss 1460,sackOK,TS val 66611 ecr 4294812145,nop,wscale 6,mptcp capable csum {0xad3b304b2196ec90}], length 0
17:00:34.140183 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [S.], seq 2270931063, ack 2988296204, win 65535, options [mss 1460,sackOK,TS val 67648 ecr 4294812145,nop,wscale 6,mptcp capable csum {0xad3b304b2196ec90}], length 0
17:00:34.252137 IP 112.26.0.8.36626 > 112.26.0.1.targus-getdata1: Flags [.], ack 1, win 229, options [nop,nop,TS val 4294812496 ecr 66611,mptcp capable csum {0x8701148e479d40e2,0xad3b304b2196ec90},mptcp dss ack 116031157], length 0
17:00:34.256316 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [.], ack 1, win 1339, options [nop,nop,TS val 67800 ecr 4294812496,mptcp add-addr id 3 112.26.1.1,mptcp dss ack 2376860366], length 0
17:01:09.140925 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1632788631, win 24558, options [nop,nop,TS val 102687 ecr 4294847051,nop,nop,sack 1 {1429:14281},mptcp dss ack 3983983791], length 0
17:01:09.163645 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102454 ecr 4294847051,nop,nop,sack 1 {1429:9997},mptcp dss ack 3983983791], length 0
17:01:09.173674 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102454 ecr 4294847051,nop,nop,sack 1 {1429:9997},mptcp dss ack 3983983791], length 0
17:01:09.192725 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102736 ecr 4294847051,nop,nop,sack 1 {1429:15709},mptcp dss ack 3983983791], length 0
17:01:09.219332 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102534 ecr 4294847051,nop,nop,sack 1 {1429:11425},mptcp dss ack 3983983791], length 0
17:01:09.223427 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102534 ecr 4294847051,nop,nop,sack 1 {1429:11425},mptcp dss ack 3983983791], length 0
17:01:28.980426 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122268 ecr 4294866988,nop,nop,sack 1 {355573:357001},mptcp dss ack 3984773475], length 0
17:01:29.010349 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122557 ecr 4294866988,nop,nop,sack 1 {355573:362713},mptcp dss ack 3984773475], length 0
17:01:29.034667 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122340 ecr 4294866988,nop,nop,sack 1 {355573:358429},mptcp dss ack 3984773475], length 0
17:01:29.036330 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122340 ecr 4294866988,nop,nop,sack 1 {355573:358429},mptcp dss ack 3984773475], length 0
17:01:29.096547 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122634 ecr 4294866988,nop,nop,sack 1 {355573:364141},mptcp dss ack 3984773475], length 0
17:01:29.099639 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122418 ecr 4294866988,nop,nop,sack 1 {355573:359857},mptcp dss ack 3984773475], length 0
17:01:29.101366 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122418 ecr 4294866988,nop,nop,sack 1 {355573:359857},mptcp dss ack 3984773475], length 0
17:01:29.166866 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122489 ecr 4294866988,nop,nop,sack 1 {355573:361285},mptcp dss ack 3984773475], length 0
17:01:29.171126 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122489 ecr 4294866988,nop,nop,sack 1 {355573:361285},mptcp dss ack 3984773475], length 0
17:01:29.238001 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122557 ecr 4294866988,nop,nop,sack 1 {355573:362713},mptcp dss ack 3984773475], length 0
17:01:29.239266 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122557 ecr 4294866988,nop,nop,sack 1 {355573:362713},mptcp dss ack 3984773475], length 0
17:01:29.242374 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122634 ecr 4294866988,nop,nop,sack 1 {355573:364141},mptcp dss ack 3984773475], length 0
17:01:29.338788 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122885 ecr 4294866988,nop,nop,sack 1 {355573:365569},mptcp dss ack 3984773475], length 0
17:01:29.389561 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122936 ecr 4294866988,nop,nop,sack 1 {355573:366997},mptcp dss ack 3984773475], length 0
17:01:29.499203 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122885 ecr 4294866988,nop,nop,sack 1 {355573:365569},mptcp dss ack 3984773475], length 0
17:01:29.558427 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122936 ecr 4294866988,nop,nop,sack 1 {355573:366997},mptcp dss ack 3984773475], length 0
17:01:29.600131 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 123145 ecr 4294866988,nop,nop,sack 1 {355573:368425},mptcp dss ack 3984773475], length 0
17:01:29.670551 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 123205 ecr 4294866988,nop,nop,sack 1 {355573:369853},mptcp dss ack 3984773475], length 0
17:01:29.722969 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 369853, win 24469, options [nop,nop,TS val 123258 ecr 4294868240,mptcp dss ack 3984773475], length 0
17:01:31.034152 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 388417, win 24469, options [nop,nop,TS val 124580 ecr 4294869557,mptcp dss ack 3984773475], length 0
17:01:31.055968 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 388417, win 24469, options [nop,nop,TS val 124580 ecr 4294869557,mptcp dss ack 3984773475], length 0
17:01:31.061653 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 388417, win 24469, options [nop,nop,TS val 124580 ecr 4294869557,mptcp dss ack 3984773475], length 0
17:01:31.129962 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 389845, win 24469, options [nop,nop,TS val 124670 ecr 4294869657,mptcp dss ack 3984773475], length 0
17:01:31.139669 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 389845, win 24469, options [nop,nop,TS val 124670 ecr 4294869657,mptcp dss ack 3984773475], length 0
17:01:31.140930 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 389845, win 24469, options [nop,nop,TS val 124670 ecr 4294869657,mptcp dss ack 3984773475], length 0
17:01:31.191989 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 391273, win 24469, options [nop,nop,TS val 124739 ecr 4294869744,mptcp dss ack 3984773475], length 0
17:01:31.248248 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 391273, win 24469, options [nop,nop,TS val 124739 ecr 4294869744,mptcp dss ack 3984773475], length 0
17:01:31.253624 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 391273, win 24469, options [nop,nop,TS val 124739 ecr 4294869744,mptcp dss ack 3984773475], length 0
17:01:31.331815 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 392701, win 24043, options [nop,nop,TS val 124879 ecr 4294869827,mptcp dss ack 3984820599], length 0
17:01:31.335053 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 392701, win 24043, options [nop,nop,TS val 124879 ecr 4294869827,mptcp dss ack 3984820599], length 0
17:01:31.340664 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 392701, win 24043, options [nop,nop,TS val 124879 ecr 4294869827,mptcp dss ack 3984820599], length 0
17:01:31.403690 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 395557, win 24043, options [nop,nop,TS val 124950 ecr 4294869896,mptcp dss ack 3984820599], length 0
17:01:31.404783 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 395557, win 24043, options [nop,nop,TS val 124950 ecr 4294869896,mptcp dss ack 3984820599], length 0
17:01:31.411172 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 395557, win 24043, options [nop,nop,TS val 124950 ecr 4294869896,mptcp dss ack 3984820599], length 0
17:01:31.535760 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 398413, win 24043, options [nop,nop,TS val 125083 ecr 4294870017,mptcp dss ack 3984820599], length 0
17:01:31.551934 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 398413, win 24043, options [nop,nop,TS val 125083 ecr 4294870017,mptcp dss ack 3984820599], length 0
17:01:31.555774 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 398413, win 24043, options [nop,nop,TS val 125083 ecr 4294870017,mptcp dss ack 3984820599], length 0
17:01:31.648115 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 401269, win 23867, options [nop,nop,TS val 125195 ecr 4294870200,mptcp dss ack 3984846303], length 0
17:01:31.662153 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 401269, win 23867, options [nop,nop,TS val 125195 ecr 4294870200,mptcp dss ack 3984846303], length 0
17:01:31.667013 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 401269, win 23867, options [nop,nop,TS val 125195 ecr 4294870200,mptcp dss ack 3984846303], length 0
17:01:31.766255 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 402697, win 23867, options [nop,nop,TS val 125306 ecr 4294870279,mptcp dss ack 3984846303], length 0
17:01:31.768034 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 402697, win 23867, options [nop,nop,TS val 125306 ecr 4294870279,mptcp dss ack 3984846303], length 0
17:01:31.776382 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 402697, win 23867, options [nop,nop,TS val 125306 ecr 4294870279,mptcp dss ack 3984846303], length 0
17:01:31.836861 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 404125, win 23867, options [nop,nop,TS val 125384 ecr 4294870391,mptcp dss ack 3984846303], length 0
17:01:31.840816 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 404125, win 23867, options [nop,nop,TS val 125384 ecr 4294870391,mptcp dss ack 3984846303], length 0
17:01:31.845540 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 404125, win 23867, options [nop,nop,TS val 125384 ecr 4294870391,mptcp dss ack 3984846303], length 0
17:01:31.921387 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 405553, win 23867, options [nop,nop,TS val 125467 ecr 4294870481,mptcp dss ack 3984846303], length 0
17:01:31.922900 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 405553, win 23867, options [nop,nop,TS val 125467 ecr 4294870481,mptcp dss ack 3984846303], length 0
17:01:31.924244 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 405553, win 23867, options [nop,nop,TS val 125467 ecr 4294870481,mptcp dss ack 3984846303], length 0
17:01:31.984661 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 406981, win 23867, options [nop,nop,TS val 125532 ecr 4294870549,mptcp dss ack 3984846303], length 0
17:01:32.046278 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 406981, win 23867, options [nop,nop,TS val 125532 ecr 4294870549,mptcp dss ack 3984846303], length 0
17:01:32.050088 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 406981, win 23867, options [nop,nop,TS val 125532 ecr 4294870549,mptcp dss ack 3984846303], length 0
17:01:32.075078 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 408409, win 23867, options [nop,nop,TS val 125619 ecr 4294870549,mptcp dss ack 3984846303], length 0
17:01:32.118184 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 408409, win 23867, options [nop,nop,TS val 125619 ecr 4294870549,mptcp dss ack 3984846303], length 0
17:01:32.130274 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 408409, win 23867, options [nop,nop,TS val 125619 ecr 4294870549,mptcp dss ack 3984846303], length 0
17:01:32.155940 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 409837, win 23867, options [nop,nop,TS val 125703 ecr 4294870692,mptcp dss ack 3984846303], length 0
17:01:32.191302 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 409837, win 23867, options [nop,nop,TS val 125703 ecr 4294870692,mptcp dss ack 3984846303], length 0
17:01:32.209878 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 409837, win 23867, options [nop,nop,TS val 125703 ecr 4294870692,mptcp dss ack 3984846303], length 0
17:01:32.271103 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 411265, win 23867, options [nop,nop,TS val 125815 ecr 4294870692,mptcp dss ack 3984846303], length 0
17:01:32.272303 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 411265, win 23867, options [nop,nop,TS val 125815 ecr 4294870692,mptcp dss ack 3984846303], length 0
17:01:32.277924 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 411265, win 23867, options [nop,nop,TS val 125815 ecr 4294870692,mptcp dss ack 3984846303], length 0
17:01:32.342330 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 412693, win 23867, options [nop,nop,TS val 125889 ecr 4294870803,mptcp dss ack 3984846303], length 0
17:01:32.364443 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 412693, win 23867, options [nop,nop,TS val 125889 ecr 4294870803,mptcp dss ack 3984846303], length 0
17:01:32.373581 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 412693, win 23867, options [nop,nop,TS val 125889 ecr 4294870803,mptcp dss ack 3984846303], length 0
17:01:32.506793 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 415549, win 23867, options [nop,nop,TS val 126043 ecr 4294870803,mptcp dss ack 3984846303], length 0
17:01:32.514232 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 415549, win 23867, options [nop,nop,TS val 126043 ecr 4294870803,mptcp dss ack 3984846303], length 0
17:01:32.515969 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 415549, win 23867, options [nop,nop,TS val 126043 ecr 4294870803,mptcp dss ack 3984846303], length 0
17:01:32.603133 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 416977, win 23867, options [nop,nop,TS val 126150 ecr 4294870984,mptcp dss ack 3984846303], length 0
17:01:32.606376 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 416977, win 23867, options [nop,nop,TS val 126150 ecr 4294870984,mptcp dss ack 3984846303], length 0
17:01:32.607750 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 416977, win 23867, options [nop,nop,TS val 126150 ecr 4294870984,mptcp dss ack 3984846303], length 0
17:01:32.685303 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 418405, win 23867, options [nop,nop,TS val 126217 ecr 4294871064,mptcp dss ack 3984846303], length 0
17:01:32.687207 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 418405, win 23867, options [nop,nop,TS val 126217 ecr 4294871064,mptcp dss ack 3984846303], length 0
17:01:32.689674 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 418405, win 23867, options [nop,nop,TS val 126217 ecr 4294871064,mptcp dss ack 3984846303], length 0
17:01:32.755492 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 419833, win 23867, options [nop,nop,TS val 126302 ecr 4294871189,mptcp dss ack 3984846303], length 0
17:01:32.790071 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 419833, win 23867, options [nop,nop,TS val 126302 ecr 4294871189,mptcp dss ack 3984846303], length 0
17:01:32.798548 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 419833, win 23867, options [nop,nop,TS val 126302 ecr 4294871189,mptcp dss ack 3984846303], length 0
17:01:32.833253 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 422689, win 23867, options [nop,nop,TS val 126367 ecr 4294871268,mptcp dss ack 3984846303], length 0
17:01:32.904979 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 422689, win 23867, options [nop,nop,TS val 126367 ecr 4294871268,mptcp dss ack 3984846303], length 0
17:01:32.908275 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 422689, win 23867, options [nop,nop,TS val 126367 ecr 4294871268,mptcp dss ack 3984846303], length 0
17:01:32.931180 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 424117, win 23867, options [nop,nop,TS val 126478 ecr 4294871412,mptcp dss ack 3984846303], length 0
17:01:32.989643 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 424117, win 23867, options [nop,nop,TS val 126478 ecr 4294871412,mptcp dss ack 3984846303], length 0
17:01:33.004001 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 424117, win 23867, options [nop,nop,TS val 126478 ecr 4294871412,mptcp dss ack 3984846303], length 0
17:01:33.020378 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 425545, win 23867, options [nop,nop,TS val 126567 ecr 4294871512,mptcp dss ack 3984846303], length 0
17:01:33.031278 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 425545, win 23867, options [nop,nop,TS val 126567 ecr 4294871512,mptcp dss ack 3984846303], length 0
17:01:33.063028 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 425545, win 23867, options [nop,nop,TS val 126567 ecr 4294871512,mptcp dss ack 3984846303], length 0
17:01:33.109471 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 426973, win 23867, options [nop,nop,TS val 126654 ecr 4294871654,mptcp dss ack 3984846303], length 0
17:01:33.122444 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 426973, win 23867, options [nop,nop,TS val 126654 ecr 4294871654,mptcp dss ack 3984846303], length 0
17:01:33.137661 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 426973, win 23867, options [nop,nop,TS val 126654 ecr 4294871654,mptcp dss ack 3984846303], length 0
17:01:33.215646 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 428401, win 23867, options [nop,nop,TS val 126759 ecr 4294871654,mptcp dss ack 3984846303], length 0
17:01:33.288449 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 428401, win 23867, options [nop,nop,TS val 126759 ecr 4294871654,mptcp dss ack 3984846303], length 0
17:01:33.291658 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 428401, win 23867, options [nop,nop,TS val 126759 ecr 4294871654,mptcp dss ack 3984846303], length 0
17:01:33.323609 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 429829, win 23867, options [nop,nop,TS val 126870 ecr 4294871748,mptcp dss ack 3984846303], length 0
17:01:33.327535 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 429829, win 23867, options [nop,nop,TS val 126870 ecr 4294871748,mptcp dss ack 3984846303], length 0
17:01:33.352511 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 429829, win 23867, options [nop,nop,TS val 126870 ecr 4294871748,mptcp dss ack 3984846303], length 0
17:01:33.407702 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 431257, win 23867, options [nop,nop,TS val 126955 ecr 4294871828,mptcp dss ack 3984846303], length 0
17:01:33.408897 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 431257, win 23867, options [nop,nop,TS val 126955 ecr 4294871828,mptcp dss ack 3984846303], length 0
17:01:33.434741 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 431257, win 23867, options [nop,nop,TS val 126955 ecr 4294871828,mptcp dss ack 3984846303], length 0
17:01:33.498404 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 432685, win 23867, options [nop,nop,TS val 127045 ecr 4294871936,mptcp dss ack 3984846303], length 0
17:01:33.500477 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 432685, win 23867, options [nop,nop,TS val 127045 ecr 4294871936,mptcp dss ack 3984846303], length 0
17:01:33.574778 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 432685, win 23867, options [nop,nop,TS val 127045 ecr 4294871936,mptcp dss ack 3984846303], length 0
17:01:33.587841 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 434113, win 23867, options [nop,nop,TS val 127134 ecr 4294872045,mptcp dss ack 3984846303], length 0
17:01:33.645394 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 434113, win 23867, options [nop,nop,TS val 127134 ecr 4294872045,mptcp dss ack 3984846303], length 0
17:01:33.674672 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 435541, win 24275, options [nop,nop,TS val 127222 ecr 4294872045,mptcp dss ack 3984976251], length 0
17:01:33.701127 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 435541, win 24275, options [nop,nop,TS val 127222 ecr 4294872045,mptcp dss ack 3984976251], length 0
17:01:33.723839 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 434113, win 23867, options [nop,nop,TS val 127134 ecr 4294872045,mptcp dss ack 3984846303], length 0
17:01:33.754224 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 435541, win 24275, options [nop,nop,TS val 127222 ecr 4294872045,mptcp dss ack 3984976251], length 0
17:01:33.764187 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 436969, win 24275, options [nop,nop,TS val 127304 ecr 4294872130,mptcp dss ack 3984976251], length 0
17:01:33.825072 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 438397, win 24275, options [nop,nop,TS val 127372 ecr 4294872130,mptcp dss ack 3984976251], length 0
17:01:34.040688 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 436969, win 24275, options [nop,nop,TS val 127304 ecr 4294872130,mptcp dss ack 3984976251], length 0
17:01:34.042501 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 436969, win 24275, options [nop,nop,TS val 127304 ecr 4294872130,mptcp dss ack 3984976251], length 0
17:01:34.061654 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 439825, win 24275, options [nop,nop,TS val 127599 ecr 4294872201,mptcp dss ack 3984976251], length 0
17:01:34.127380 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 438397, win 24275, options [nop,nop,TS val 127372 ecr 4294872130,mptcp dss ack 3984976251], length 0
17:01:34.129163 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 438397, win 24275, options [nop,nop,TS val 127372 ecr 4294872130,mptcp dss ack 3984976251], length 0
17:01:34.195215 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 439825, win 24275, options [nop,nop,TS val 127599 ecr 4294872201,mptcp dss ack 3984976251], length 0
17:01:34.196673 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 439825, win 24275, options [nop,nop,TS val 127599 ecr 4294872201,mptcp dss ack 3984976251], length 0
17:01:34.233891 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 441253, win 24275, options [nop,nop,TS val 127708 ecr 4294872280,mptcp dss ack 3984976251], length 0
17:01:34.308682 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 442681, win 24275, options [nop,nop,TS val 127811 ecr 4294872443,mptcp dss ack 3984976251], length 0
17:01:34.319806 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 441253, win 24275, options [nop,nop,TS val 127708 ecr 4294872280,mptcp dss ack 3984976251], length 0
17:01:34.323598 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 441253, win 24275, options [nop,nop,TS val 127708 ecr 4294872280,mptcp dss ack 3984976251], length 0
17:01:34.359428 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 444109, win 24455, options [nop,nop,TS val 127862 ecr 4294872506,mptcp dss ack 3985016235], length 0
